5.999999999999999778e-01 4.218750000000000000e-01 2.528735632183908288e-01 4.474362646806072652e-01 5.063291139240505556e-01 4.166666666666666852e-01
5.999999999999999778e-01 2.630208333333333148e-01 2.931034482758620441e-01 3.824119163563448609e-01 3.481012658227847778e-01 4.166666666666666852e-01
2.000000000000000111e-01 7.291666666666667129e-02 1.379310344827586188e-01 1.349183615010025872e-01 4.113924050632911111e-01 8.333333333333333703e-01
2.000000000000000111e-01 1.848958333333333426e-01 1.954022988505747238e-01 4.528788312804353788e-01 7.215189873417720001e-01 9.166666666666666297e-01
2.000000000000000111e-01 1.562500000000000000e-01 3.218390804597701105e-01 4.299627613864222542e-01 4.240506329113923334e-01 5.000000000000000000e-01
1.000000000000000000e+00 7.317708333333333703e-01 5.862068965517240882e-01 8.616442280148954858e-01 2.848101265822784445e-01 4.166666666666666852e-01
1.000000000000000000e+00 7.291666666666666297e-01 5.689655172413793371e-01 6.969349756516757255e-01 2.531645569620252778e-01 2.500000000000000000e-01
2.000000000000000111e-01 4.166666666666666435e-02 1.034482758620689641e-01 6.473789745058722289e-02 4.683544303797467223e-01 9.166666666666666297e-01
5.999999999999999778e-01 3.385416666666666852e-01 2.816091954022988397e-01 4.313950157547980502e-01 5.822784810126581112e-01 6.666666666666666297e-01
2.000000000000000111e-01 7.031250000000000000e-02 1.839080459770114917e-01 1.549699226582641198e-01 3.227848101265822223e-01 5.833333333333333703e-01
2.000000000000000111e-01 7.291666666666667129e-02 2.528735632183908288e-01 1.764537381839014485e-01 4.113924050632911111e-01 2.500000000000000000e-01
1.000000000000000000e+00 7.291666666666666297e-01 7.701149425287355799e-01 8.163849899742193772e-01 2.215189873417721389e-01 2.500000000000000000e-01
5.999999999999999778e-01 4.687500000000000000e-01 2.413793103448275967e-01 3.930105986823259623e-01 4.746835443037974445e-01 2.500000000000000000e-01
1.000000000000000000e+00 6.093750000000000000e-01 5.977011494252874035e-01 7.470638785448295849e-01 4.113924050632911111e-01 3.333333333333333148e-01
1.000000000000000000e+00 8.593750000000000000e-01 5.977011494252874035e-01 6.049842452019478234e-01 3.164556962025315973e-02 0.000000000000000000e+00
5.999999999999999778e-01 4.218750000000000000e-01 3.793103448275861878e-01 3.397307361787453295e-01 3.607594936708860001e-01 1.000000000000000000e+00
5.999999999999999778e-01 4.218750000000000000e-01 3.103448275862069061e-01 3.623603551990833838e-01 4.430379746835442778e-01 4.166666666666666852e-01
2.000000000000000111e-01 6.770833333333332871e-02 1.321839080459770166e-01 1.546834717845889384e-01 5.696202531645568889e-01 1.666666666666666574e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.528735632183908288e-01 1.360641649957032295e-01 2.848101265822784445e-01 2.500000000000000000e-01
2.000000000000000111e-01 1.822916666666666574e-01 2.413793103448275967e-01 3.067888857061014107e-01 4.050632911392405000e-01 6.666666666666666297e-01
2.000000000000000111e-01 3.906250000000000000e-02 1.091954022988505801e-01 1.062732741334861120e-01 6.455696202531644445e-01 7.500000000000000000e-01
2.000000000000000111e-01 1.822916666666666574e-01 1.666666666666666574e-01 2.558006301919220626e-01 5.063291139240505556e-01 3.333333333333333148e-01
5.999999999999999778e-01 4.687500000000000000e-01 2.988505747126437018e-01 5.373818390146090085e-01 6.329113924050632223e-01 5.833333333333333703e-01
5.999999999999999778e-01 4.218750000000000000e-01 3.103448275862069061e-01 3.712403322830134522e-01 4.430379746835442778e-01 2.500000000000000000e-01
2.000000000000000111e-01 1.927083333333333426e-01 2.873563218390804419e-01 2.910340876539673216e-01 3.101265822784810000e-01 1.000000000000000000e+00
2.000000000000000111e-01 2.604166666666666522e-03 1.091954022988505801e-01 3.551990833572042650e-02 6.329113924050632223e-01 8.333333333333332871e-02
1.000000000000000000e+00 8.593750000000000000e-01 5.977011494252874035e-01 9.590375250644515015e-01 3.164556962025316111e-01 2.500000000000000000e-01
4.000000000000000222e-01 1.328125000000000000e-01 1.206896551724137984e-01 3.726725866513893037e-01 6.898734177215188890e-01 8.333333333333333703e-01
2.000000000000000111e-01 1.302083333333333426e-01 2.413793103448275967e-01 4.643368662274419689e-01 8.164556962025315556e-01 5.000000000000000000e-01
1.000000000000000000e+00 7.317708333333333703e-01 6.149425287356321546e-01 7.103981667144084744e-01 2.531645569620252778e-01 1.666666666666666574e-01
1.000000000000000000e+00 6.458333333333333703e-01 9.425287356321838672e-01 7.828702377542251511e-01 2.848101265822784445e-01 0.000000000000000000e+00
2.000000000000000111e-01 9.635416666666667129e-02 1.494252873563218509e-01 1.836150100257805673e-01 5.063291139240505556e-01 8.333333333333333703e-01
2.000000000000000111e-01 2.239583333333333426e-01 3.390804597701149170e-01 3.139501575479805018e-01 4.873417721518986667e-01 6.666666666666666297e-01
2.000000000000000111e-01 7.291666666666667129e-02 1.264367816091954144e-01 1.134345459753652308e-01 6.012658227848101111e-01 5.833333333333333703e-01
2.000000000000000111e-01 9.114583333333332871e-02 1.379310344827586188e-01 1.578344313950157674e-01 2.658227848101265001e-01 7.500000000000000000e-01
2.000000000000000111e-01 1.328125000000000000e-01 3.793103448275861878e-01 3.491836150100257607e-01 4.113924050632911111e-01 2.500000000000000000e-01
5.999999999999999778e-01 4.687500000000000000e-01 3.103448275862069061e-01 4.666284732168433091e-01 5.696202531645568889e-01 2.500000000000000000e-01
1.000000000000000000e+00 7.317708333333333703e-01 6.091954022988506079e-01 7.350329418504726320e-01 2.405063291139240833e-01 5.000000000000000000e-01
2.000000000000000111e-01 7.031250000000000000e-02 0.000000000000000000e+00 8.622171297622457931e-02 7.594936708860758889e-01 2.500000000000000000e-01
2.000000000000000111e-01 2.343750000000000000e-02 1.206896551724137984e-01 1.005442566599828169e-01 4.430379746835442778e-01 3.333333333333333148e-01
2.000000000000000111e-01 5.468750000000000000e-02 1.206896551724137984e-01 9.051847608135205059e-02 3.797468354430379445e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.593750000000000000e-01 8.275862068965517127e-01 7.943282727012317412e-01 2.215189873417721389e-01 1.666666666666666574e-01
2.000000000000000111e-01 1.328125000000000000e-01 3.678160919540229834e-01 2.896018332855915256e-01 3.164556962025316111e-01 2.500000000000000000e-01
1.000000000000000000e+00 7.291666666666666297e-01 7.701149425287355799e-01 7.822973360068747883e-01 1.962025316455695834e-01 5.000000000000000000e-01
1.000000000000000000e+00 8.151041666666666297e-01 7.126436781609195581e-01 5.482669722142652358e-01 6.329113924050631945e-02 0.000000000000000000e+00
2.000000000000000111e-01 1.328125000000000000e-01 1.724137931034482873e-01 2.469206531079919664e-01 5.696202531645568889e-01 1.666666666666666574e-01
1.000000000000000000e+00 4.947916666666666852e-01 3.678160919540229834e-01 4.915496992265826481e-01 4.113924050632911111e-01 6.666666666666666297e-01
5.999999999999999778e-01 4.687500000000000000e-01 3.103448275862069061e-01 4.812374677742767282e-01 4.113924050632911111e-01 8.333333333333332871e-02
2.000000000000000111e-01 1.822916666666666574e-01 2.413793103448275967e-01 3.554855342308794186e-01 5.253164556962025555e-01 7.500000000000000000e-01
2.000000000000000111e-01 7.031250000000000000e-02 2.643678160919540332e-01 1.830421082784302600e-01 5.063291139240505556e-01 1.666666666666666574e-01
2.000000000000000111e-01 7.161458333333332871e-02 1.954022988505747238e-01 1.366370667430535646e-01 5.063291139240505556e-01 1.666666666666666574e-01
1.000000000000000000e+00 6.041666666666666297e-01 5.229885057471264087e-01 6.854769407046691354e-01 3.481012658227847778e-01 2.500000000000000000e-01
2.000000000000000111e-01 5.208333333333333565e-02 1.379310344827586188e-01 8.249785161844744308e-02 3.164556962025316111e-01 4.166666666666666852e-01
2.000000000000000111e-01 7.291666666666667129e-02 1.091954022988505801e-01 1.134345459753652308e-01 4.556962025316455001e-01 9.166666666666666297e-01
1.000000000000000000e+00 7.291666666666666297e-01 6.264367816091953589e-01 7.765683185333714933e-01 3.734177215189873333e-01 7.500000000000000000e-01
2.000000000000000111e-01 1.354166666666666574e-01 2.241379310344827624e-01 1.893440274992838623e-01 6.012658227848101111e-01 2.500000000000000000e-01
2.000000000000000111e-01 2.109375000000000000e-01 2.183908045977011603e-01 2.824405614437123790e-01 4.683544303797467223e-01 9.166666666666666297e-01
1.000000000000000000e+00 6.458333333333333703e-01 5.977011494252874035e-01 7.413348610713262898e-01 3.481012658227847778e-01 2.500000000000000000e-01
5.999999999999999778e-01 4.036458333333333148e-01 3.678160919540229834e-01 5.645946720137496877e-01 6.139240506329113334e-01 6.666666666666666297e-01
2.000000000000000111e-01 7.031250000000000000e-02 2.413793103448275967e-01 1.377828702377542347e-01 3.481012658227847778e-01 8.333333333333332871e-02
2.000000000000000111e-01 3.906250000000000000e-02 1.379310344827586188e-01 9.767974792323116939e-02 5.063291139240505556e-01 5.000000000000000000e-01
2.000000000000000111e-01 1.302083333333333426e-01 2.931034482758620441e-01 2.406187338871383641e-01 3.797468354430379445e-01 3.333333333333333148e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.931034482758620441e-01 1.950730449727871574e-01 2.848101265822784445e-01 1.666666666666666574e-01
5.999999999999999778e-01 4.218750000000000000e-01 2.528735632183908288e-01 4.113434545975365175e-01 5.443037974683544444e-01 5.000000000000000000e-01
5.999999999999999778e-01 3.385416666666666852e-01 2.241379310344827624e-01 2.686909195073045042e-01 4.430379746835442778e-01 0.000000000000000000e+00
2.000000000000000111e-01 9.895833333333332871e-02 1.666666666666666574e-01 2.008020624462904524e-01 4.936708860759493889e-01 9.166666666666666297e-01
2.000000000000000111e-01 3.906250000000000000e-02 1.379310344827586188e-01 8.478945860784875554e-02 4.936708860759493889e-01 5.833333333333333703e-01
1.000000000000000000e+00 6.041666666666666297e-01 4.827586206896551935e-01 7.579490117444858122e-01 3.734177215189873333e-01 5.833333333333333703e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.103448275862069061e-01 2.208536236035519851e-01 2.215189873417721389e-01 8.333333333333333703e-01
1.000000000000000000e+00 7.552083333333333703e-01 9.712643678160919336e-01 8.496132913205385329e-01 3.164556962025316111e-01 0.000000000000000000e+00
1.000000000000000000e+00 8.593750000000000000e-01 7.126436781609195581e-01 8.647951876253222592e-01 1.582278481012658056e-01 4.166666666666666852e-01
5.999999999999999778e-01 4.687500000000000000e-01 3.390804597701149170e-01 5.184760813520481459e-01 4.430379746835442778e-01 4.166666666666666852e-01
5.999999999999999778e-01 1.953125000000000000e-01 1.724137931034482873e-01 4.328272701231739017e-01 6.708860759493671111e-01 9.166666666666666297e-01
2.000000000000000111e-01 5.468750000000000000e-02 1.206896551724137984e-01 9.051847608135205059e-02 4.240506329113923334e-01 1.000000000000000000e+00
2.000000000000000111e-01 1.041666666666666713e-01 2.356321839080459668e-01 2.930392437696934804e-01 5.379746835443037778e-01 0.000000000000000000e+00
1.000000000000000000e+00 6.093750000000000000e-01 4.252873563218390607e-01 6.625608708106559552e-01 3.101265822784810000e-01 5.000000000000000000e-01
2.000000000000000111e-01 1.822916666666666574e-01 2.528735632183908288e-01 2.174162131194500025e-01 6.645569620253164445e-01 1.666666666666666574e-01
5.999999999999999778e-01 4.036458333333333148e-01 3.103448275862069061e-01 5.674591807505012797e-01 5.506329113924050001e-01 5.833333333333333703e-01
1.000000000000000000e+00 7.291666666666666297e-01 6.839080459770114917e-01 7.333142366084216546e-01 1.898734177215189722e-01 8.333333333333332871e-02
2.000000000000000111e-01 5.208333333333333565e-02 1.436781609195402210e-01 1.644228014895445511e-01 4.746835443037974445e-01 4.166666666666666852e-01
5.999999999999999778e-01 2.421875000000000000e-01 5.000000000000000000e-01 5.044399885419650342e-01 4.303797468354430555e-01 6.666666666666666297e-01
2.000000000000000111e-01 7.291666666666667129e-02 8.045977011494252762e-02 1.475221999427098196e-01 8.291139240506329999e-01 5.000000000000000000e-01
2.000000000000000111e-01 1.276041666666666574e-01 3.103448275862069061e-01 2.767115439702090840e-01 3.670886075949367222e-01 9.166666666666666297e-01
2.000000000000000111e-01 1.692708333333333426e-01 2.183908045977011603e-01 2.108278430249212188e-01 2.468354430379746944e-01 9.166666666666666297e-01
2.000000000000000111e-01 1.328125000000000000e-01 3.965517241379310498e-01 3.282727012317387394e-01 4.240506329113923334e-01 6.666666666666666297e-01
5.999999999999999778e-01 4.192708333333333148e-01 3.965517241379310498e-01 4.571755943855628779e-01 4.050632911392405000e-01 7.500000000000000000e-01
5.999999999999999778e-01 3.333333333333333148e-01 2.816091954022988397e-01 4.162131194500143239e-01 4.746835443037974445e-01 3.333333333333333148e-01
2.000000000000000111e-01 1.302083333333333426e-01 2.931034482758620441e-01 2.454883987396161427e-01 3.481012658227847778e-01 1.666666666666666574e-01
1.000000000000000000e+00 6.041666666666666297e-01 5.344827586206896131e-01 5.502721283299913946e-01 2.405063291139240833e-01 6.666666666666666297e-01
2.000000000000000111e-01 7.031250000000000000e-02 1.839080459770114917e-01 8.335720423947293178e-02 3.481012658227847778e-01 5.833333333333333703e-01
5.999999999999999778e-01 3.385416666666666852e-01 2.241379310344827624e-01 3.841306215983958938e-01 5.822784810126581112e-01 7.500000000000000000e-01
2.000000000000000111e-01 5.208333333333333565e-02 1.149425287356321823e-02 1.248925809223718070e-01 8.037974683544303334e-01 8.333333333333333703e-01
2.000000000000000111e-01 2.109375000000000000e-01 2.241379310344827624e-01 3.454597536522486245e-01 5.443037974683544444e-01 6.666666666666666297e-01
5.999999999999999778e-01 4.218750000000000000e-01 3.103448275862069061e-01 4.694929819535949567e-01 4.113924050632911111e-01 8.333333333333332871e-02
2.000000000000000111e-01 7.291666666666667129e-02 1.379310344827586188e-01 1.363506158693784109e-01 5.253164556962025555e-01 1.000000000000000000e+00
2.000000000000000111e-01 1.197916666666666713e-01 1.666666666666666574e-01 1.710111715840733349e-01 3.164556962025316111e-01 3.333333333333333148e-01
2.000000000000000111e-01 1.093750000000000000e-01 2.413793103448275967e-01 2.136923517616728663e-01 5.696202531645568889e-01 1.000000000000000000e+00
5.999999999999999778e-01 1.979166666666666574e-01 4.252873563218390607e-01 3.669435691778860087e-01 3.037974683544303889e-01 9.166666666666666297e-01
2.000000000000000111e-01 1.666666666666666574e-01 2.528735632183908288e-01 3.042108278430249446e-01 4.113924050632911111e-01 8.333333333333333703e-01
2.000000000000000111e-01 7.291666666666667129e-02 1.264367816091954144e-01 1.449441420796333535e-01 4.746835443037974445e-01 6.666666666666666297e-01
2.000000000000000111e-01 1.562500000000000000e-02 3.448275862068965469e-02 0.000000000000000000e+00 4.746835443037974445e-01 3.333333333333333148e-01
5.999999999999999778e-01 4.687500000000000000e-01 3.678160919540229834e-01 5.717559438556287787e-01 4.556962025316455001e-01 5.000000000000000000e-01
5.999999999999999778e-01 4.687500000000000000e-01 2.413793103448275967e-01 4.735032941850472743e-01 4.113924050632911111e-01 8.333333333333332871e-02
2.000000000000000111e-01 9.895833333333332871e-02 1.666666666666666574e-01 1.764537381839014485e-01 3.924050632911391667e-01 8.333333333333333703e-01
2.000000000000000111e-01 7.031250000000000000e-02 0.000000000000000000e+00 5.327986250358063280e-02 7.278481012658227778e-01 0.000000000000000000e+00
2.000000000000000111e-01 1.171875000000000000e-01 2.816091954022988397e-01 2.993411629905471383e-01 3.797468354430379445e-01 4.166666666666666852e-01
2.000000000000000111e-01 1.822916666666666574e-01 2.126436781609195303e-01 2.835863649384130492e-01 5.063291139240505556e-01 4.166666666666666852e-01
2.000000000000000111e-01 1.822916666666666574e-01 1.494252873563218509e-01 2.154110570037238714e-01 6.645569620253164445e-01 2.500000000000000000e-01
1.000000000000000000e+00 9.348958333333333703e-01 8.735632183908046411e-01 7.711257519335433797e-01 6.329113924050631945e-02 0.000000000000000000e+00
2.000000000000000111e-01 7.291666666666667129e-02 1.954022988505747238e-01 7.619593239759381298e-02 3.417721518987341667e-01 7.500000000000000000e-01
4.000000000000000222e-01 2.942708333333333148e-01 1.781609195402298895e-01 5.388140933829848045e-01 7.025316455696203333e-01 7.500000000000000000e-01
2.000000000000000111e-01 2.239583333333333426e-01 2.643678160919540332e-01 2.781437983385849355e-01 3.417721518987341667e-01 9.166666666666666297e-01
1.000000000000000000e+00 7.317708333333333703e-01 5.919540229885057459e-01 7.694070466914924022e-01 3.481012658227847778e-01 5.833333333333333703e-01
1.000000000000000000e+00 7.552083333333333703e-01 7.126436781609195581e-01 8.607848753938699415e-01 2.531645569620252778e-01 2.500000000000000000e-01
2.000000000000000111e-01 1.328125000000000000e-01 3.678160919540229834e-01 2.724147808650816405e-01 2.405063291139240833e-01 5.833333333333333703e-01
1.000000000000000000e+00 6.041666666666666297e-01 4.770114942528735358e-01 4.354053279862503678e-01 1.898734177215189722e-01 4.166666666666666852e-01
2.000000000000000111e-01 1.354166666666666574e-01 2.298850574712643646e-01 1.652821541105700398e-01 4.746835443037974445e-01 1.666666666666666574e-01
2.000000000000000111e-01 9.635416666666667129e-02 2.528735632183908288e-01 2.237181323403036326e-01 3.481012658227847778e-01 0.000000000000000000e+00
2.000000000000000111e-01 1.328125000000000000e-01 1.954022988505747238e-01 2.924663420223431731e-01 3.797468354430379445e-01 7.500000000000000000e-01
5.999999999999999778e-01 4.218750000000000000e-01 3.103448275862069061e-01 3.265539959896877620e-01 3.797468354430379445e-01 2.500000000000000000e-01
2.000000000000000111e-01 7.291666666666667129e-02 2.126436781609195303e-01 1.632769979948438810e-01 4.746835443037974445e-01 3.333333333333333148e-01
2.000000000000000111e-01 2.343750000000000000e-02 1.206896551724137984e-01 8.622171297622457931e-02 6.329113924050632223e-01 3.333333333333333148e-01
2.000000000000000111e-01 1.197916666666666713e-01 2.528735632183908288e-01 1.357777141220280759e-01 3.164556962025316111e-01 8.333333333333332871e-02
2.000000000000000111e-01 9.114583333333332871e-02 1.666666666666666574e-01 1.664279576052707099e-01 3.481012658227847778e-01 6.666666666666666297e-01
2.000000000000000111e-01 7.031250000000000000e-02 4.597701149425287293e-02 1.733027785734746473e-01 9.177215189873417778e-01 1.666666666666666574e-01
2.000000000000000111e-01 1.328125000000000000e-01 3.793103448275861878e-01 3.678029217989114974e-01 3.481012658227847778e-01 1.666666666666666574e-01
5.999999999999999778e-01 4.036458333333333148e-01 3.678160919540229834e-01 4.901174448582067966e-01 4.810126582278481666e-01 7.500000000000000000e-01
2.000000000000000111e-01 5.468750000000000000e-02 1.206896551724137984e-01 9.911200229160699315e-02 4.556962025316455001e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.119791666666666297e-01 5.689655172413793371e-01 6.390718991692924122e-01 2.215189873417721389e-01 5.833333333333333703e-01
2.000000000000000111e-01 9.895833333333332871e-02 2.701149425287356354e-01 2.125465482669722239e-01 4.113924050632911111e-01 3.333333333333333148e-01
1.000000000000000000e+00 8.593750000000000000e-01 7.413793103448276245e-01 8.063592093955886941e-01 1.582278481012658056e-01 8.333333333333332871e-02
2.000000000000000111e-01 1.848958333333333426e-01 1.436781609195402210e-01 4.414207963334288443e-01 1.000000000000000000e+00 7.500000000000000000e-01
2.000000000000000111e-01 1.093750000000000000e-01 2.241379310344827624e-01 2.652535090232024939e-01 4.556962025316455001e-01 1.000000000000000000e+00
5.999999999999999778e-01 2.239583333333333426e-01 3.563218390804597790e-01 3.669435691778860087e-01 4.113924050632911111e-01 5.000000000000000000e-01
2.000000000000000111e-01 8.072916666666667129e-02 2.126436781609195303e-01 1.584073331423660747e-01 3.987341772151898889e-01 5.000000000000000000e-01
5.999999999999999778e-01 4.895833333333333148e-01 3.678160919540229834e-01 5.680320824978516425e-01 5.696202531645568889e-01 3.333333333333333148e-01
2.000000000000000111e-01 1.197916666666666713e-01 1.666666666666666574e-01 1.458034947006588422e-01 4.113924050632911111e-01 2.500000000000000000e-01
1.000000000000000000e+00 7.291666666666666297e-01 4.540229885057471271e-01 6.448009166427957073e-01 5.316455696202530001e-01 7.500000000000000000e-01
1.000000000000000000e+00 7.291666666666666297e-01 6.551724137931034253e-01 8.040676024061873539e-01 2.848101265822784445e-01 1.666666666666666574e-01
2.000000000000000111e-01 7.291666666666667129e-02 1.896551724137930939e-01 1.735892294471498010e-01 5.506329113924050001e-01 5.000000000000000000e-01
1.000000000000000000e+00 6.171875000000000000e-01 4.827586206896551935e-01 5.313663706674305320e-01 1.898734177215189722e-01 0.000000000000000000e+00
2.000000000000000111e-01 2.343750000000000000e-02 1.379310344827586188e-01 1.217416213119450058e-01 6.645569620253164445e-01 8.333333333333332871e-02
1.000000000000000000e+00 6.041666666666666297e-01 5.344827586206896131e-01 4.457175594385562878e-01 1.392405063291138612e-01 6.666666666666666297e-01
2.000000000000000111e-01 5.208333333333333565e-02 1.379310344827586188e-01 8.249785161844744308e-02 3.291139240506328334e-01 5.000000000000000000e-01
2.000000000000000111e-01 1.302083333333333426e-01 1.609195402298850552e-01 2.824405614437123790e-01 5.886075949367088889e-01 9.166666666666666297e-01
2.000000000000000111e-01 5.468750000000000000e-02 1.379310344827586188e-01 8.765396734460040307e-02 7.278481012658227778e-01 8.333333333333332871e-02
2.000000000000000111e-01 3.906250000000000000e-02 1.091954022988505801e-01 1.320538527642509397e-01 6.455696202531644445e-01 8.333333333333333703e-01
5.999999999999999778e-01 4.895833333333333148e-01 4.252873563218390607e-01 5.044399885419650342e-01 3.860759493670885556e-01 6.666666666666666297e-01
2.000000000000000111e-01 2.109375000000000000e-01 2.528735632183908288e-01 2.924663420223431731e-01 4.430379746835442778e-01 7.500000000000000000e-01
2.000000000000000111e-01 7.031250000000000000e-02 2.413793103448275967e-01 1.291893440274992921e-01 4.746835443037974445e-01 1.666666666666666574e-01
1.000000000000000000e+00 7.291666666666666297e-01 5.689655172413793371e-01 7.994843884273846735e-01 3.164556962025316111e-01 4.166666666666666852e-01
2.000000000000000111e-01 1.822916666666666574e-01 2.643678160919540332e-01 3.483242623890002720e-01 4.683544303797467223e-01 1.000000000000000000e+00
2.000000000000000111e-01 7.031250000000000000e-02 2.413793103448275967e-01 1.804640504153537661e-01 6.329113924050632223e-01 2.500000000000000000e-01
1.000000000000000000e+00 6.458333333333333703e-01 5.977011494252874035e-01 7.121168719564594518e-01 2.848101265822784445e-01 1.666666666666666574e-01
